track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
20,35.8,0,34.9,291,2.5,-0.8,0.7,1.1,-2.3,0.3,-1.9,-1.6,0.7,1,35.8,0.7,1.2,-2.0,-0.5,7.11,Human
20,35.9,0,35.0,292,2.5,-0.8,0.7,1.0,-2.3,0.3,-1.8,-1.4,0.7,1,35.9,0.7,1.1,-2.1,-0.5,7.08,Human
20,35.95,0,35.05,293,2.4,-0.7,0.7,0.9,-2.3,0.3,-1.8,-1.3,0.6,1,35.95,0.7,0.9,-2.1,-0.5,7.06,Human
20,36.0,0,35.1,294,2.4,-0.7,0.7,1.0,-2.2,0.3,-1.6,-1.1,0.5,1,36.0,0.8,1.2,-2.0,-0.5,7.03,Human
20,36.05,0,35.15,294,2.4,-0.7,0.8,0.9,-2.3,0.3,-1.6,-1.1,0.5,0,,,,,,7.03,Human
20,36.1,0,35.2,294,2.4,-0.7,0.8,0.8,-2.3,0.3,-1.6,-1.1,0.6,0,,,,,,7.03,Human
20,36.15,0,35.25,294,2.4,-0.7,0.8,0.7,-2.4,0.3,-1.6,-1.1,0.7,0,,,,,,7.03,Human
20,36.2,0,35.3,294,2.3,-0.7,0.8,0.7,-2.5,0.3,-1.6,-1.1,0.8,0,,,,,,7.03,Human
20,36.25,0,35.35,294,2.3,-0.7,0.8,0.6,-2.5,0.3,-1.6,-1.1,0.9,0,,,,,,7.03,Human
20,36.3,0,35.4,294,2.3,-0.7,0.8,0.5,-2.6,0.3,-1.6,-1.1,1.0,0,,,,,,7.03,Human
20,36.35,0,35.45,294,2.3,-0.7,0.8,0.4,-2.6,0.3,-1.6,-1.1,1.1,0,,,,,,7.03,Human
20,36.4,0,35.5,294,2.2,-0.7,0.9,0.3,-2.7,0.3,-1.6,-1.1,1.2,0,,,,,,7.03,Human
20,36.45,0,35.55,294,2.2,-0.7,0.9,0.3,-2.7,0.3,-1.6,-1.1,1.3,0,,,,,,7.03,Human
20,36.5,0,35.6,294,2.2,-0.7,0.9,0.2,-2.8,0.3,-1.6,-1.1,1.4,0,,,,,,7.03,Human
20,36.55,0,35.65,294,2.2,-0.7,0.9,0.1,-2.9,0.3,-1.6,-1.1,1.5,0,,,,,,7.03,Human
20,36.6,0,35.7,294,2.1,-0.7,0.9,0.0,-2.9,0.3,-1.6,-1.1,1.6,0,,,,,,7.03,Human
20,36.65,0,35.75,294,2.1,-0.7,0.9,-0.1,-3.0,0.3,-1.6,-1.1,1.7,0,,,,,,7.03,Human
20,36.7,0,35.8,294,2.1,-0.7,0.9,-0.1,-3.0,0.3,-1.6,-1.1,1.9,0,,,,,,7.03,Human
20,36.75,0,35.85,294,2.1,-0.7,0.9,-0.2,-3.1,0.3,-1.6,-1.1,2.0,0,,,,,,7.03,Human
20,36.8,0,35.9,294,2.0,-0.7,1.0,-0.3,-3.1,0.3,-1.6,-1.1,2.1,0,,,,,,7.03,Human
20,36.85,0,35.95,294,2.0,-0.7,1.0,-0.4,-3.2,0.3,-1.6,-1.1,2.2,0,,,,,,7.03,Human
20,36.9,0,36.0,294,2.0,-0.7,1.0,-0.5,-3.2,0.3,-1.6,-1.1,2.3,0,,,,,,7.03,Human
20,36.95,0,36.05,294,2.0,-0.7,1.0,-0.6,-3.3,0.3,-1.6,-1.1,2.5,0,,,,,,7.03,Human
20,37.0,0,36.1,294,1.9,-0.7,1.0,-0.6,-3.4,0.3,-1.6,-1.1,2.6,0,,,,,,7.03,Human
